Generation,SelectedFeatures,n1,n2,n3,lr,dr,l2,alpha,Accuracy,TP,FP,FN,TN
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2588,0.8653,273,40,45,273
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.859,256,27,62,286
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8605,259,29,59,284
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8542,256,30,62,283
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.87,265,29,53,284
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8653,256,23,62,290
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1581,0.000241,0.2904,0.8479,256,34,62,279
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8685,276,41,42,272
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1581,0.000241,0.2904,0.8542,257,31,61,282
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3846,1e-06,0.3,0.8526,259,34,59,279
6,"sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.01,0.0,1e-06,0.133,0.8526,248,23,70,290
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8368,290,75,28,238
6,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,47,0.002816,0.0,0.01,0.2502,0.7781,299,121,19,192
6,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.859,260,31,58,282
7,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",166,120,63,0.009056,0.1905,0.000241,0.2904,0.8653,272,39,46,274
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.001875,0.1755,0.8605,266,36,52,277
7,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8685,269,34,49,279
7,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,117,36,0.002378,0.1111,0.001075,0.1735,0.859,270,41,48,272
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.0,0.000182,0.2132,0.8637,277,45,41,268
7,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,117,47,0.002816,0.3245,1e-06,0.2502,0.8621,270,39,48,274
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8605,281,51,37,262
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8574,251,23,67,290
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,46,0.002816,0.0811,1e-06,0.2502,0.8685,263,28,55,285
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8257,291,83,27,230
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.87,275,39,43,274
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8653,269,36,49,277
7,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",153,128,32,0.004009,0.1581,1e-06,0.2904,0.8574,249,21,69,292
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,108,37,0.007649,0.3509,0.001903,0.2425,0.851,264,40,54,273
7,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8241,225,18,93,295
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8637,280,48,38,265
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.859,276,47,42,266
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.859,279,50,39,263
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,0.000241,0.236,0.8431,247,28,71,285
7,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.0001,0.1581,1e-06,0.2744,0.8288,255,45,63,268
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8574,265,37,53,276
7,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8479,254,32,64,281
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",144,117,35,0.002378,0.1054,0.001903,0.204,0.878,273,32,45,281
7,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8494,253,30,65,283
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.003162,0.1581,0.000241,0.2904,0.8685,273,38,45,275
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.007649,0.3245,0.000182,0.2132,0.8558,262,35,56,278
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1581,0.000241,0.2904,0.8621,279,48,39,265
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.851,252,28,66,285
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8653,262,29,56,284
7,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,116,36,0.002378,0.1111,0.001075,0.0649,0.8621,271,40,47,273
7,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8621,266,35,52,278
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.8637,279,47,39,266
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.8669,279,45,39,268
7,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8653,265,32,53,281
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8637,252,20,66,293
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8732,279,41,39,272
7,"age,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,117,47,0.002816,0.0,1e-06,0.2502,0.859,264,35,54,278
7,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,120,63,0.009056,0.1905,0.001875,0.1755,0.8621,260,29,58,284
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.0,1e-06,0.133,0.8558,261,34,57,279
7,"sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.01,0.1581,0.000241,0.2904,0.8716,270,33,48,280
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2588,0.859,264,35,54,278
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.8764,272,32,46,281
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,47,0.0001,0.0,1e-06,0.3,0.8542,273,47,45,266
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8653,262,29,56,284
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",144,117,36,0.0001,0.1054,0.001903,0.204,0.8336,277,64,41,249
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8732,280,42,38,271
7,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8653,266,33,52,280
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1054,0.001903,0.204,0.8605,277,47,41,266
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8637,272,40,46,273
7,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",153,128,32,0.004009,0.0,0.000241,0.2904,0.8558,247,20,71,293
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",189,108,37,0.007649,0.3245,0.001903,0.2425,0.8574,281,53,37,260
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8637,271,39,47,274
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8685,282,47,36,266
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8415,278,60,40,253
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8669,272,38,46,275
7,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,116,47,0.002816,0.0,0.01,0.2502,0.8209,293,88,25,225
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,35,0.002378,0.1111,0.001075,0.1735,0.8399,287,70,31,243
7,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.859,267,38,51,275
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,32,0.004009,0.1581,0.000241,0.2904,0.8716,277,40,41,273
7,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,45,0.00782,0.1657,1e-06,0.2494,0.8716,281,44,37,269
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.0001,0.0,1e-06,0.2502,0.7433,165,9,153,304
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.87,276,40,42,273
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.0001,0.0016,0.000241,0.1703,0.8368,266,51,52,262
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8685,281,46,37,267
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8716,268,31,50,282
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.0,0.000182,0.2132,0.859,271,42,47,271
8,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",144,117,35,0.002378,0.1581,0.000241,0.2904,0.8368,229,14,89,299
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,32,0.004009,0.1054,0.001903,0.204,0.8558,270,43,48,270
8,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.0,0.003846,0.1755,0.8225,225,19,93,294
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.000182,0.2132,0.8637,279,47,39,266
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,74,47,0.01,0.0,1e-06,0.2502,0.8621,272,41,46,272
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8653,267,34,51,279
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8605,252,22,66,291
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8574,267,39,51,274
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,32,0.004009,0.1581,1e-06,0.2502,0.8479,246,24,72,289
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,0.000241,0.2904,0.859,250,21,68,292
8,"age,cp,trestbps,chol,fbs,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8447,262,42,56,271
8,"sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.0,0.000182,0.2132,0.8637,262,30,56,283
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,32,0.004009,0.1581,0.000241,0.2904,0.8653,272,39,46,274
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8621,282,51,36,262
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",162,74,34,0.01,0.1581,0.000241,0.2904,0.8764,268,28,50,285
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.0,0.000182,0.2132,0.8669,272,38,46,275
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1581,0.000241,0.2904,0.8637,266,34,52,279
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",173,120,44,0.0001,0.2583,1e-06,0.1727,0.8368,296,81,22,232
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8685,275,40,43,273
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8637,260,28,58,285
8,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8653,265,32,53,281
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8748,266,27,52,286
8,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.3,0.87,278,42,40,271
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8494,241,18,77,295
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,74,47,0.0001,0.0,0.001875,0.1746,0.8067,285,89,33,224
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",144,120,63,0.0001,0.1905,1e-06,0.2502,0.8384,280,64,38,249
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8637,269,37,49,276
8,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",144,120,63,0.009056,0.1905,0.001875,0.1755,0.859,274,45,44,268
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8621,267,36,51,277
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.8605,275,45,43,268
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.003162,0.1581,0.000241,0.2904,0.8463,245,24,73,289
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,32,0.004009,0.1581,0.000241,0.2904,0.8605,265,35,53,278
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,45,0.00782,0.1657,1e-06,0.2494,0.8605,267,37,51,276
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2494,0.8542,257,31,61,282
8,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8637,268,36,50,277
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,32,0.004009,0.1581,0.000241,0.2904,0.8764,270,30,48,283
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,45,0.00782,0.1657,1e-06,0.2502,0.8653,281,48,37,265
8,"sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2494,0.8352,238,24,80,289
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.007649,0.3245,0.000182,0.2132,0.8605,283,53,35,260
8,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.004009,0.1581,0.000241,0.2904,0.878,274,33,44,280
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,74,47,0.002816,0.0,1e-06,0.2502,0.8764,270,30,48,283
8,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8415,237,19,81,294
8,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",166,120,63,0.009056,0.1905,0.000241,0.2904,0.8621,264,33,54,280
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.007649,0.0,0.000182,0.2132,0.8621,260,29,58,284
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.87,265,29,53,284
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,1e-06,0.2502,0.8716,270,33,48,280
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.8669,278,44,40,269
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",189,92,46,0.003162,0.1581,0.000241,0.2904,0.8494,283,60,35,253
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",144,117,36,0.002378,0.1054,0.001903,0.204,0.8637,264,32,54,281
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",134,76,36,0.007649,0.4,0.000182,0.2132,0.8669,268,34,50,279
8,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.3245,0.000182,0.2132,0.8574,257,29,61,284
8,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",173,120,32,0.004009,0.2403,0.000241,0.2904,0.8685,258,23,60,290
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",144,117,35,0.002378,0.1054,0.001903,0.204,0.8621,279,48,39,265
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,92,46,0.003162,0.1581,0.000241,0.2904,0.8669,274,40,44,273
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.3245,0.000182,0.2132,0.859,268,39,50,274
8,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",134,77,36,0.007649,0.1581,0.000241,0.2904,0.8479,251,29,67,284
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",173,120,32,0.004009,0.1581,0.000241,0.2904,0.8637,286,54,32,259
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",134,77,36,0.003162,0.1581,0.000241,0.2904,0.8605,280,50,38,263
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,0.000241,0.2904,0.8574,278,50,40,263
8,"age,sex,cp,trestbps,chol,thalach,oldpeak,slope,ca",167,120,63,0.009056,0.1905,0.001875,0.1755,0.8685,268,33,50,280
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",153,128,32,0.004009,0.1581,1e-06,0.2502,0.8732,272,34,46,279
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",172,75,47,0.002816,0.0,0.000241,0.2904,0.8685,279,44,39,269
